year,month,day,hour,GHI_W/m2,Temp_C,WindSpeed_m/s,datetime
2025,6,9,0,0.0,23.68,1.43,2025-06-09 00:00:00
2025,6,9,1,0.0,23.58,1.48,2025-06-09 01:00:00
2025,6,9,2,0.0,23.47,1.53,2025-06-09 02:00:00
2025,6,9,3,0.0,23.4,1.65,2025-06-09 03:00:00
2025,6,9,4,0.0,23.42,1.63,2025-06-09 04:00:00
2025,6,9,5,0.0,23.48,1.56,2025-06-09 05:00:00
2025,6,9,6,0.0,23.94,1.97,2025-06-09 06:00:00
2025,6,9,7,0.0,24.69,2.39,2025-06-09 07:00:00
2025,6,9,8,0.0,25.64,2.68,2025-06-09 08:00:00
2025,6,9,9,0.0,26.69,2.84,2025-06-09 09:00:00
2025,6,9,10,0.0,27.97,2.98,2025-06-09 10:00:00
2025,6,9,11,0.0,28.75,2.99,2025-06-09 11:00:00
2025,6,9,12,0.0,29.25,3.07,2025-06-09 12:00:00
2025,6,9,13,0.0,29.58,3.16,2025-06-09 13:00:00
2025,6,9,14,0.0,29.7,3.26,2025-06-09 14:00:00
2025,6,9,15,0.0,29.32,3.37,2025-06-09 15:00:00
2025,6,9,16,0.0,28.39,3.27,2025-06-09 16:00:00
2025,6,9,17,0.0,27.16,2.81,2025-06-09 17:00:00
2025,6,9,18,0.0,25.79,1.9,2025-06-09 18:00:00
2025,6,9,19,0.0,24.95,1.33,2025-06-09 19:00:00
2025,6,9,20,0.0,24.54,1.18,2025-06-09 20:00:00
2025,6,9,21,0.0,24.23,1.16,2025-06-09 21:00:00
2025,6,9,22,0.0,23.94,1.18,2025-06-09 22:00:00
2025,6,9,23,0.0,23.64,1.27,2025-06-09 23:00:00
2025,6,10,0,0.0,23.38,1.39,2025-06-10 00:00:00
2025,6,10,1,0.0,23.23,1.57,2025-06-10 01:00:00
2025,6,10,2,0.0,23.16,1.82,2025-06-10 02:00:00
2025,6,10,3,0.0,23.04,1.94,2025-06-10 03:00:00
2025,6,10,4,0.0,22.94,1.93,2025-06-10 04:00:00
2025,6,10,5,0.0,22.94,1.77,2025-06-10 05:00:00
2025,6,10,6,0.0,23.23,2.0,2025-06-10 06:00:00
2025,6,10,7,0.0,24.02,2.5,2025-06-10 07:00:00
2025,6,10,8,0.0,25.16,2.81,2025-06-10 08:00:00
2025,6,10,9,0.0,26.51,3.09,2025-06-10 09:00:00
2025,6,10,10,0.0,27.91,3.33,2025-06-10 10:00:00
2025,6,10,11,0.0,28.92,3.44,2025-06-10 11:00:00
2025,6,10,12,0.0,29.77,3.39,2025-06-10 12:00:00
2025,6,10,13,0.0,30.24,3.29,2025-06-10 13:00:00
2025,6,10,14,0.0,30.04,3.24,2025-06-10 14:00:00
2025,6,10,15,0.0,29.59,3.29,2025-06-10 15:00:00
2025,6,10,16,0.0,28.63,3.24,2025-06-10 16:00:00
2025,6,10,17,0.0,27.35,2.95,2025-06-10 17:00:00
2025,6,10,18,0.0,26.13,2.31,2025-06-10 18:00:00
2025,6,10,19,0.0,25.22,1.82,2025-06-10 19:00:00
2025,6,10,20,0.0,24.64,1.87,2025-06-10 20:00:00
2025,6,10,21,0.0,24.1,1.69,2025-06-10 21:00:00
2025,6,10,22,0.0,23.73,1.61,2025-06-10 22:00:00
2025,6,10,23,0.0,23.49,1.68,2025-06-10 23:00:00
2025,6,11,0,0.0,23.36,1.93,2025-06-11 00:00:00
2025,6,11,1,0.0,23.32,2.22,2025-06-11 01:00:00
2025,6,11,2,0.0,23.26,2.25,2025-06-11 02:00:00
2025,6,11,3,0.0,23.24,2.11,2025-06-11 03:00:00
2025,6,11,4,0.0,23.32,1.99,2025-06-11 04:00:00
2025,6,11,5,0.0,23.44,1.7,2025-06-11 05:00:00
2025,6,11,6,0.0,23.96,1.89,2025-06-11 06:00:00
2025,6,11,7,0.0,24.87,2.35,2025-06-11 07:00:00
2025,6,11,8,0.0,25.75,2.8,2025-06-11 08:00:00
2025,6,11,9,0.0,26.34,3.01,2025-06-11 09:00:00
2025,6,11,10,0.0,26.98,3.18,2025-06-11 10:00:00
2025,6,11,11,0.0,28.17,3.38,2025-06-11 11:00:00
2025,6,11,12,0.0,28.93,3.43,2025-06-11 12:00:00
2025,6,11,13,0.0,29.29,3.38,2025-06-11 13:00:00
2025,6,11,14,0.0,29.75,3.42,2025-06-11 14:00:00
2025,6,11,15,0.0,29.73,3.39,2025-06-11 15:00:00
2025,6,11,16,0.0,29.07,3.12,2025-06-11 16:00:00
2025,6,11,17,0.0,27.97,2.85,2025-06-11 17:00:00
2025,6,11,18,0.0,26.43,2.24,2025-06-11 18:00:00
2025,6,11,19,0.0,25.33,1.51,2025-06-11 19:00:00
2025,6,11,20,0.0,24.89,1.31,2025-06-11 20:00:00
2025,6,11,21,0.0,24.49,1.55,2025-06-11 21:00:00
2025,6,11,22,0.0,24.11,1.62,2025-06-11 22:00:00
2025,6,11,23,0.0,23.83,1.9,2025-06-11 23:00:00
2025,6,12,0,0.0,23.7,1.95,2025-06-12 00:00:00
2025,6,12,1,0.0,23.65,2.15,2025-06-12 01:00:00
2025,6,12,2,0.0,23.67,2.23,2025-06-12 02:00:00
2025,6,12,3,0.0,23.77,1.96,2025-06-12 03:00:00
2025,6,12,4,0.0,23.86,1.62,2025-06-12 04:00:00
2025,6,12,5,0.0,24.01,1.8,2025-06-12 05:00:00
2025,6,12,6,0.0,24.24,2.23,2025-06-12 06:00:00
2025,6,12,7,0.0,24.68,2.51,2025-06-12 07:00:00
2025,6,12,8,0.0,25.43,2.86,2025-06-12 08:00:00
2025,6,12,9,0.0,26.2,3.13,2025-06-12 09:00:00
2025,6,12,10,0.0,27.0,3.31,2025-06-12 10:00:00
2025,6,12,11,0.0,27.71,3.35,2025-06-12 11:00:00
2025,6,12,12,0.0,27.97,3.15,2025-06-12 12:00:00
2025,6,12,13,0.0,28.09,2.99,2025-06-12 13:00:00
2025,6,12,14,0.0,28.15,2.99,2025-06-12 14:00:00
2025,6,12,15,0.0,28.16,3.01,2025-06-12 15:00:00
2025,6,12,16,0.0,27.48,2.85,2025-06-12 16:00:00
2025,6,12,17,0.0,26.38,2.41,2025-06-12 17:00:00
2025,6,12,18,0.0,25.41,1.89,2025-06-12 18:00:00
2025,6,12,19,0.0,24.86,1.77,2025-06-12 19:00:00
2025,6,12,20,0.0,24.53,1.37,2025-06-12 20:00:00
2025,6,12,21,0.0,24.28,1.01,2025-06-12 21:00:00
2025,6,12,22,0.0,24.09,0.8,2025-06-12 22:00:00
2025,6,12,23,0.0,23.84,0.91,2025-06-12 23:00:00
2025,6,13,0,0.0,23.66,1.28,2025-06-13 00:00:00
2025,6,13,1,0.0,23.7,1.62,2025-06-13 01:00:00
2025,6,13,2,0.0,23.78,1.86,2025-06-13 02:00:00
2025,6,13,3,0.0,23.75,1.76,2025-06-13 03:00:00
2025,6,13,4,0.0,23.76,1.68,2025-06-13 04:00:00
2025,6,13,5,0.0,23.75,1.61,2025-06-13 05:00:00
2025,6,13,6,0.0,23.9,1.46,2025-06-13 06:00:00
2025,6,13,7,0.0,24.39,1.59,2025-06-13 07:00:00
2025,6,13,8,0.0,25.5,1.79,2025-06-13 08:00:00
2025,6,13,9,0.0,27.11,1.92,2025-06-13 09:00:00
2025,6,13,10,0.0,29.05,1.83,2025-06-13 10:00:00
2025,6,13,11,0.0,30.59,1.76,2025-06-13 11:00:00
2025,6,13,12,0.0,31.42,1.65,2025-06-13 12:00:00
2025,6,13,13,0.0,31.71,1.57,2025-06-13 13:00:00
2025,6,13,14,0.0,31.57,1.57,2025-06-13 14:00:00
2025,6,13,15,0.0,30.55,1.59,2025-06-13 15:00:00
2025,6,13,16,0.0,29.2,1.75,2025-06-13 16:00:00
2025,6,13,17,0.0,27.75,1.9,2025-06-13 17:00:00
2025,6,13,18,0.0,26.12,2.06,2025-06-13 18:00:00
2025,6,13,19,0.0,24.89,1.86,2025-06-13 19:00:00
2025,6,13,20,0.0,24.41,1.58,2025-06-13 20:00:00
2025,6,13,21,0.0,24.21,1.46,2025-06-13 21:00:00
2025,6,13,22,0.0,24.14,1.4,2025-06-13 22:00:00
2025,6,13,23,0.0,24.07,1.34,2025-06-13 23:00:00
2025,6,14,0,0.0,24.02,1.29,2025-06-14 00:00:00
2025,6,14,1,0.0,23.97,1.22,2025-06-14 01:00:00
2025,6,14,2,0.0,23.93,1.11,2025-06-14 02:00:00
2025,6,14,3,0.0,23.92,1.07,2025-06-14 03:00:00
2025,6,14,4,0.0,23.9,0.99,2025-06-14 04:00:00
2025,6,14,5,0.0,23.87,0.84,2025-06-14 05:00:00
2025,6,14,6,0.0,24.12,1.07,2025-06-14 06:00:00
2025,6,14,7,0.0,24.86,1.19,2025-06-14 07:00:00
2025,6,14,8,0.0,26.13,1.25,2025-06-14 08:00:00
2025,6,14,9,0.0,27.94,1.32,2025-06-14 09:00:00
2025,6,14,10,0.0,29.63,1.42,2025-06-14 10:00:00
2025,6,14,11,0.0,30.65,1.34,2025-06-14 11:00:00
2025,6,14,12,0.0,31.64,1.25,2025-06-14 12:00:00
2025,6,14,13,0.0,32.26,1.15,2025-06-14 13:00:00
2025,6,14,14,0.0,32.42,1.12,2025-06-14 14:00:00
2025,6,14,15,0.0,32.03,1.31,2025-06-14 15:00:00
2025,6,14,16,0.0,31.08,1.81,2025-06-14 16:00:00
2025,6,14,17,0.0,29.41,1.95,2025-06-14 17:00:00
2025,6,14,18,0.0,27.63,1.36,2025-06-14 18:00:00
2025,6,14,19,0.0,26.58,1.17,2025-06-14 19:00:00
2025,6,14,20,0.0,26.01,0.83,2025-06-14 20:00:00
2025,6,14,21,0.0,25.58,0.92,2025-06-14 21:00:00
2025,6,14,22,0.0,25.15,0.93,2025-06-14 22:00:00
2025,6,14,23,0.0,24.71,1.08,2025-06-14 23:00:00
2025,6,15,0,0.0,24.32,1.05,2025-06-15 00:00:00
2025,6,15,1,0.0,24.03,0.99,2025-06-15 01:00:00
2025,6,15,2,0.0,23.83,0.86,2025-06-15 02:00:00
2025,6,15,3,0.0,23.71,0.75,2025-06-15 03:00:00
2025,6,15,4,0.0,23.55,0.8,2025-06-15 04:00:00
2025,6,15,5,0.0,23.35,1.02,2025-06-15 05:00:00
2025,6,15,6,0.0,23.69,1.83,2025-06-15 06:00:00
2025,6,15,7,0.0,24.72,2.18,2025-06-15 07:00:00
2025,6,15,8,0.0,26.14,2.43,2025-06-15 08:00:00
2025,6,15,9,0.0,27.3,2.65,2025-06-15 09:00:00
2025,6,15,10,0.0,27.68,2.59,2025-06-15 10:00:00
2025,6,15,11,0.0,27.27,2.15,2025-06-15 11:00:00
2025,6,15,12,0.0,26.64,1.72,2025-06-15 12:00:00
2025,6,15,13,0.0,26.07,1.18,2025-06-15 13:00:00
2025,6,15,14,0.0,25.6,0.84,2025-06-15 14:00:00
2025,6,15,15,0.0,25.21,1.18,2025-06-15 15:00:00
2025,6,15,16,0.0,24.99,1.42,2025-06-15 16:00:00
2025,6,15,17,0.0,24.79,1.49,2025-06-15 17:00:00
2025,6,15,18,0.0,24.5,1.36,2025-06-15 18:00:00
2025,6,15,19,0.0,24.35,1.13,2025-06-15 19:00:00
2025,6,15,20,0.0,24.38,1.24,2025-06-15 20:00:00
2025,6,15,21,0.0,24.39,1.56,2025-06-15 21:00:00
2025,6,15,22,0.0,24.3,1.96,2025-06-15 22:00:00
2025,6,15,23,0.0,24.09,2.34,2025-06-15 23:00:00
2025,6,16,0,0.0,23.71,2.73,2025-06-16 00:00:00
2025,6,16,1,0.0,23.21,2.77,2025-06-16 01:00:00
2025,6,16,2,0.0,22.96,2.45,2025-06-16 02:00:00
2025,6,16,3,0.0,22.89,2.22,2025-06-16 03:00:00
2025,6,16,4,0.0,22.88,2.02,2025-06-16 04:00:00
2025,6,16,5,0.0,22.87,1.96,2025-06-16 05:00:00
2025,6,16,6,0.0,22.99,2.16,2025-06-16 06:00:00
2025,6,16,7,0.0,23.28,2.43,2025-06-16 07:00:00
2025,6,16,8,0.0,23.67,2.98,2025-06-16 08:00:00
2025,6,16,9,0.0,24.11,3.5,2025-06-16 09:00:00
2025,6,16,10,0.0,24.22,4.0,2025-06-16 10:00:00
2025,6,16,11,0.0,24.15,4.4,2025-06-16 11:00:00
2025,6,16,12,0.0,23.93,4.52,2025-06-16 12:00:00
2025,6,16,13,0.0,23.7,4.56,2025-06-16 13:00:00
2025,6,16,14,0.0,23.66,4.56,2025-06-16 14:00:00
2025,6,16,15,0.0,23.65,4.74,2025-06-16 15:00:00
2025,6,16,16,0.0,23.57,4.67,2025-06-16 16:00:00
2025,6,16,17,0.0,23.4,4.76,2025-06-16 17:00:00
2025,6,16,18,0.0,23.12,4.75,2025-06-16 18:00:00
2025,6,16,19,0.0,22.94,4.68,2025-06-16 19:00:00
2025,6,16,20,0.0,22.75,4.81,2025-06-16 20:00:00
2025,6,16,21,0.0,22.7,4.7,2025-06-16 21:00:00
2025,6,16,22,0.0,22.63,4.64,2025-06-16 22:00:00
2025,6,16,23,0.0,22.63,4.45,2025-06-16 23:00:00
2025,6,17,0,0.0,22.65,4.26,2025-06-17 00:00:00
2025,6,17,1,0.0,22.63,4.1,2025-06-17 01:00:00
2025,6,17,2,0.0,22.64,3.97,2025-06-17 02:00:00
2025,6,17,3,0.0,22.72,3.91,2025-06-17 03:00:00
2025,6,17,4,0.0,22.84,3.64,2025-06-17 04:00:00
2025,6,17,5,0.0,22.92,3.48,2025-06-17 05:00:00
2025,6,17,6,0.0,23.13,3.63,2025-06-17 06:00:00
2025,6,17,7,0.0,23.59,3.95,2025-06-17 07:00:00
2025,6,17,8,0.0,24.26,4.0,2025-06-17 08:00:00
2025,6,17,9,0.0,24.98,4.13,2025-06-17 09:00:00
2025,6,17,10,0.0,25.38,4.22,2025-06-17 10:00:00
2025,6,17,11,0.0,25.49,4.25,2025-06-17 11:00:00
2025,6,17,12,0.0,25.86,4.39,2025-06-17 12:00:00
2025,6,17,13,0.0,26.46,4.75,2025-06-17 13:00:00
2025,6,17,14,0.0,26.75,5.0,2025-06-17 14:00:00
2025,6,17,15,0.0,26.65,4.96,2025-06-17 15:00:00
2025,6,17,16,0.0,26.02,4.49,2025-06-17 16:00:00
2025,6,17,17,0.0,24.96,3.7,2025-06-17 17:00:00
2025,6,17,18,0.0,23.8,2.82,2025-06-17 18:00:00
2025,6,17,19,0.0,22.98,2.26,2025-06-17 19:00:00
2025,6,17,20,0.0,22.65,2.29,2025-06-17 20:00:00
2025,6,17,21,0.0,22.47,2.4,2025-06-17 21:00:00
2025,6,17,22,0.0,22.3,2.24,2025-06-17 22:00:00
2025,6,17,23,0.0,22.23,2.16,2025-06-17 23:00:00
2025,6,18,0,0.0,22.24,2.31,2025-06-18 00:00:00
2025,6,18,1,0.0,22.23,2.73,2025-06-18 01:00:00
2025,6,18,2,0.0,22.11,3.23,2025-06-18 02:00:00
2025,6,18,3,0.0,22.06,3.15,2025-06-18 03:00:00
2025,6,18,4,0.0,22.22,2.89,2025-06-18 04:00:00
2025,6,18,5,0.0,22.34,2.54,2025-06-18 05:00:00
2025,6,18,6,0.0,22.78,2.83,2025-06-18 06:00:00
2025,6,18,7,0.0,23.5,3.58,2025-06-18 07:00:00
2025,6,18,8,0.0,24.66,4.32,2025-06-18 08:00:00
2025,6,18,9,0.0,25.84,4.64,2025-06-18 09:00:00
2025,6,18,10,0.0,27.02,4.92,2025-06-18 10:00:00
2025,6,18,11,0.0,27.62,5.1,2025-06-18 11:00:00
2025,6,18,12,0.0,27.87,5.24,2025-06-18 12:00:00
2025,6,18,13,0.0,28.03,5.38,2025-06-18 13:00:00
2025,6,18,14,0.0,27.73,5.4,2025-06-18 14:00:00
2025,6,18,15,0.0,27.02,5.14,2025-06-18 15:00:00
2025,6,18,16,0.0,26.02,4.69,2025-06-18 16:00:00
2025,6,18,17,0.0,25.0,3.86,2025-06-18 17:00:00
2025,6,18,18,0.0,24.0,3.15,2025-06-18 18:00:00
2025,6,18,19,0.0,23.26,3.01,2025-06-18 19:00:00
2025,6,18,20,0.0,22.97,3.3,2025-06-18 20:00:00
2025,6,18,21,0.0,22.87,3.52,2025-06-18 21:00:00
2025,6,18,22,0.0,22.73,3.55,2025-06-18 22:00:00
2025,6,18,23,0.0,22.64,3.63,2025-06-18 23:00:00
2025,6,19,0,0.0,22.6,3.77,2025-06-19 00:00:00
2025,6,19,1,0.0,22.54,3.72,2025-06-19 01:00:00
2025,6,19,2,0.0,22.48,3.65,2025-06-19 02:00:00
2025,6,19,3,0.0,22.41,3.86,2025-06-19 03:00:00
2025,6,19,4,0.0,22.41,3.95,2025-06-19 04:00:00
2025,6,19,5,0.0,22.44,4.19,2025-06-19 05:00:00
2025,6,19,6,0.0,22.73,4.37,2025-06-19 06:00:00
2025,6,19,7,0.0,23.39,4.63,2025-06-19 07:00:00
2025,6,19,8,0.0,24.24,4.89,2025-06-19 08:00:00
2025,6,19,9,0.0,24.67,5.01,2025-06-19 09:00:00
2025,6,19,10,0.0,24.93,4.96,2025-06-19 10:00:00
2025,6,19,11,0.0,25.09,4.79,2025-06-19 11:00:00
2025,6,19,12,0.0,24.99,4.54,2025-06-19 12:00:00
2025,6,19,13,0.0,24.67,4.38,2025-06-19 13:00:00
2025,6,19,14,0.0,24.29,4.24,2025-06-19 14:00:00
2025,6,19,15,0.0,23.8,4.01,2025-06-19 15:00:00
2025,6,19,16,0.0,23.46,3.47,2025-06-19 16:00:00
2025,6,19,17,0.0,23.18,2.96,2025-06-19 17:00:00
2025,6,19,18,0.0,22.97,2.64,2025-06-19 18:00:00
2025,6,19,19,0.0,22.74,2.76,2025-06-19 19:00:00
2025,6,19,20,0.0,22.53,2.99,2025-06-19 20:00:00
2025,6,19,21,0.0,22.46,2.71,2025-06-19 21:00:00
2025,6,19,22,0.0,22.48,2.62,2025-06-19 22:00:00
2025,6,19,23,0.0,22.4,2.66,2025-06-19 23:00:00
2025,6,20,0,0.0,22.33,2.6,2025-06-20 00:00:00
2025,6,20,1,0.0,22.34,2.57,2025-06-20 01:00:00
2025,6,20,2,0.0,22.32,2.52,2025-06-20 02:00:00
2025,6,20,3,0.0,22.28,2.5,2025-06-20 03:00:00
2025,6,20,4,0.0,22.26,2.71,2025-06-20 04:00:00
2025,6,20,5,0.0,22.31,2.85,2025-06-20 05:00:00
2025,6,20,6,0.0,22.58,2.96,2025-06-20 06:00:00
2025,6,20,7,0.0,23.27,3.13,2025-06-20 07:00:00
2025,6,20,8,0.0,24.3,3.62,2025-06-20 08:00:00
2025,6,20,9,0.0,25.38,4.05,2025-06-20 09:00:00
2025,6,20,10,0.0,26.5,4.5,2025-06-20 10:00:00
2025,6,20,11,0.0,27.43,4.88,2025-06-20 11:00:00
2025,6,20,12,0.0,27.52,4.85,2025-06-20 12:00:00
2025,6,20,13,0.0,27.51,4.78,2025-06-20 13:00:00
2025,6,20,14,0.0,27.13,4.71,2025-06-20 14:00:00
2025,6,20,15,0.0,26.5,4.61,2025-06-20 15:00:00
2025,6,20,16,0.0,25.66,4.36,2025-06-20 16:00:00
2025,6,20,17,0.0,24.73,3.93,2025-06-20 17:00:00
2025,6,20,18,0.0,23.71,3.23,2025-06-20 18:00:00
2025,6,20,19,0.0,23.05,2.66,2025-06-20 19:00:00
2025,6,20,20,0.0,22.86,2.55,2025-06-20 20:00:00
2025,6,20,21,0.0,22.73,2.46,2025-06-20 21:00:00
2025,6,20,22,0.0,22.61,2.61,2025-06-20 22:00:00
2025,6,20,23,0.0,22.53,2.81,2025-06-20 23:00:00
2025,6,21,0,0.0,22.51,3.13,2025-06-21 00:00:00
2025,6,21,1,0.0,22.47,3.28,2025-06-21 01:00:00
2025,6,21,2,0.0,22.41,3.22,2025-06-21 02:00:00
2025,6,21,3,0.0,22.39,2.9,2025-06-21 03:00:00
2025,6,21,4,0.0,22.36,2.46,2025-06-21 04:00:00
2025,6,21,5,0.0,22.39,2.33,2025-06-21 05:00:00
2025,6,21,6,0.0,22.78,2.87,2025-06-21 06:00:00
2025,6,21,7,0.0,23.7,3.32,2025-06-21 07:00:00
2025,6,21,8,0.0,24.95,3.65,2025-06-21 08:00:00
2025,6,21,9,0.0,26.16,4.01,2025-06-21 09:00:00
2025,6,21,10,0.0,26.77,4.49,2025-06-21 10:00:00
2025,6,21,11,0.0,27.34,5.05,2025-06-21 11:00:00
2025,6,21,12,0.0,27.61,5.33,2025-06-21 12:00:00
2025,6,21,13,0.0,27.44,5.26,2025-06-21 13:00:00
2025,6,21,14,0.0,26.96,5.03,2025-06-21 14:00:00
2025,6,21,15,0.0,26.38,4.74,2025-06-21 15:00:00
2025,6,21,16,0.0,25.49,4.25,2025-06-21 16:00:00
2025,6,21,17,0.0,24.54,3.56,2025-06-21 17:00:00
2025,6,21,18,0.0,23.56,2.82,2025-06-21 18:00:00
2025,6,21,19,0.0,22.83,2.32,2025-06-21 19:00:00
2025,6,21,20,0.0,22.47,2.07,2025-06-21 20:00:00
2025,6,21,21,0.0,22.3,1.95,2025-06-21 21:00:00
2025,6,21,22,0.0,22.23,1.99,2025-06-21 22:00:00
2025,6,21,23,0.0,22.15,2.17,2025-06-21 23:00:00
2025,6,22,0,0.0,22.09,2.36,2025-06-22 00:00:00
2025,6,22,1,0.0,22.14,2.46,2025-06-22 01:00:00
2025,6,22,2,0.0,22.22,2.67,2025-06-22 02:00:00
2025,6,22,3,0.0,22.15,2.8,2025-06-22 03:00:00
2025,6,22,4,0.0,22.14,2.83,2025-06-22 04:00:00
2025,6,22,5,0.0,22.14,2.74,2025-06-22 05:00:00
2025,6,22,6,0.0,22.66,3.06,2025-06-22 06:00:00
2025,6,22,7,0.0,23.73,3.69,2025-06-22 07:00:00
2025,6,22,8,0.0,24.83,4.1,2025-06-22 08:00:00
2025,6,22,9,0.0,25.94,4.52,2025-06-22 09:00:00
2025,6,22,10,0.0,26.5,4.83,2025-06-22 10:00:00
2025,6,22,11,0.0,26.48,4.88,2025-06-22 11:00:00
2025,6,22,12,0.0,26.62,4.89,2025-06-22 12:00:00
2025,6,22,13,0.0,26.88,4.87,2025-06-22 13:00:00
2025,6,22,14,0.0,26.84,4.92,2025-06-22 14:00:00
2025,6,22,15,0.0,26.21,4.79,2025-06-22 15:00:00
2025,6,22,16,0.0,25.49,4.46,2025-06-22 16:00:00
2025,6,22,17,0.0,24.65,4.02,2025-06-22 17:00:00
2025,6,22,18,0.0,23.59,3.42,2025-06-22 18:00:00
2025,6,22,19,0.0,22.86,3.36,2025-06-22 19:00:00
2025,6,22,20,0.0,22.6,3.2,2025-06-22 20:00:00
2025,6,22,21,0.0,22.51,3.12,2025-06-22 21:00:00
2025,6,22,22,0.0,22.44,3.13,2025-06-22 22:00:00
2025,6,22,23,0.0,22.28,3.27,2025-06-22 23:00:00
2025,6,23,0,0.0,22.14,3.39,2025-06-23 00:00:00
2025,6,23,1,0.0,22.05,3.38,2025-06-23 01:00:00
2025,6,23,2,0.0,22.02,3.35,2025-06-23 02:00:00
2025,6,23,3,0.0,22.03,3.32,2025-06-23 03:00:00
2025,6,23,4,0.0,22.09,3.36,2025-06-23 04:00:00
2025,6,23,5,0.0,22.2,3.22,2025-06-23 05:00:00
2025,6,23,6,0.0,22.52,3.41,2025-06-23 06:00:00
2025,6,23,7,0.0,23.12,3.69,2025-06-23 07:00:00
2025,6,23,8,0.0,24.14,4.24,2025-06-23 08:00:00
2025,6,23,9,0.0,25.22,4.82,2025-06-23 09:00:00
2025,6,23,10,0.0,25.98,5.25,2025-06-23 10:00:00
2025,6,23,11,0.0,26.4,5.58,2025-06-23 11:00:00
2025,6,23,12,0.0,26.5,5.62,2025-06-23 12:00:00
2025,6,23,13,0.0,26.51,5.62,2025-06-23 13:00:00
2025,6,23,14,0.0,26.21,5.64,2025-06-23 14:00:00
2025,6,23,15,0.0,25.52,5.35,2025-06-23 15:00:00
2025,6,23,16,0.0,24.52,4.99,2025-06-23 16:00:00
2025,6,23,17,0.0,23.73,4.55,2025-06-23 17:00:00
2025,6,23,18,0.0,22.8,4.2,2025-06-23 18:00:00
2025,6,23,19,0.0,22.15,4.18,2025-06-23 19:00:00
2025,6,23,20,0.0,22.02,4.1,2025-06-23 20:00:00
2025,6,23,21,0.0,21.94,3.79,2025-06-23 21:00:00
2025,6,23,22,0.0,21.83,3.62,2025-06-23 22:00:00
2025,6,23,23,0.0,21.73,3.53,2025-06-23 23:00:00
2025,6,24,0,0.0,21.63,3.61,2025-06-24 00:00:00
2025,6,24,1,0.0,21.64,3.76,2025-06-24 01:00:00
2025,6,24,2,0.0,21.71,3.88,2025-06-24 02:00:00
2025,6,24,3,0.0,21.73,3.74,2025-06-24 03:00:00
2025,6,24,4,0.0,21.86,3.24,2025-06-24 04:00:00
2025,6,24,5,0.0,22.06,3.01,2025-06-24 05:00:00
2025,6,24,6,0.0,22.33,3.16,2025-06-24 06:00:00
